,0,1,2,3,4
0,,Date,Topic,Reading,Due
1,W#1 Intro,1/18 (Th.),Introduction Game Day,None,None
2,W#2: Newspaper,1/23 (Tu.),Xinhua News Agency  Covid-19,"Zhou, X. (2020). Organizational response to COVID-19 crisis: Reflections on the Chinese bureaucracy and its resilience.  Management and Organization Review, 16(3), 473-484. (Reading #0)",None
3,,1/25 (Th.),"Party, Control, Digitalization","Wang, H., & Sparks, C. (2019). Chinese Newspaper Groups in the Digital Era: The Resurgence of the Party Press. Journal of Communication, 69(1), 94-119 (Reading #1)",P#1 RR #1  News Digest sign-up
4,W#3: Newspaper,1/30 (Tu.),Framing Theory International news Content analysis,"Kuang, X., & Wang, H. (2020). Framing international news in China: An analysis of trans-edited news in Chinese newspapers. Global Media and China, 5(2), 188-202. (Reading #2)",P#2 RR#2 News Digest 1
5,,2/1 (Th.),TA session,Content analysis research (Group Project 1),
6,W#4: Project,2/6 (Tu.),Group Presentation I,None,
7,,2/8 (Th.),Group Presentation II,None,"Group Project due: 2/8, 10:00 pm"
8,W#5: Drama &Film,2/13 (Tu.),Gold Periods; Yang Ban Xi,"Zhang, H., & Corse, S. M. (2019). Staging communism: State control and the Chinese model opera. American Journal of Cultural Sociology, 7(1), 79-100. (Reading #3)",P#3 RR#3 News Digest 2
0,,2/15 (Th.),Screening at home,"Options: Raise the Red Lantern (Youtube, Zhang Yimou 1991) ; To Live (Youtube, Zhang Yimou 1994); Legend of the Demon Cat (Youtube free with AD, Chen Kaige, 2017) ; A Touch of Sin (Emory Library Online, Jia Zhangke, 2013)",
1,W#6: Film & Project,2/20 (Tu.),Filmmaking generations,"Clark, P. (2021). Generating History: Rethinking Generations in Chinese Filmmaking. Journal of Chinese Film Studies, 1(1), 5-18.(Reading #4)",P#4 RR#4 News Digest 3
2,,2/22 (Th.),"Chinese Dream, Box-office Martial arts film","Wendy Larson (2011), “The Fifth Generation: A Reassessment,” in The Chinese Cinema Book, 113-121. (Reading #5)","P#5  RR#5 News Digest 4 Film Reaction Paper due: 2/26, 10:00 pm"
3,W#7: Radio TV,2/27 (Tu.),Radio TV,"Qian, J., & Lu, Y. (2019). On the trail of comparative urbanism: Square dance and public space in China. Transactions of the Institute of British Geographers, 44(4), 692-706. (Reading #6)",P#6 RR#6 News Digest 5
4,,2/29 (Th.),TV program: Spring Festival Gala,"Yuan, Y. (2017). Casting an ‘Outsider’in the ritual centre: Two decades of performances of ‘Rural Migrants’ in CCTV’s Spring Festival Gala. Global Media and China, 2(2), 169-182. (Reading #7)",P#7 RR#7 News Digest 6
5,W#8: TV,3/5 (Tu.),Reality show,"Zhao, J. J. (2018). Queer, yet never lesbian: a ten-year look back at the reality TV singing competition show Super Voice Girl. Celebrity Studies, 9(4), 470-486. (Reading #8)",P#8 RR#8 News Digest 7
0,,3/7 (Th.),TV drama Dynasty TV,"Wang, Yingzi; Klein, Thoralf (2021): Representing the victorious past: Chinese revolutionary TV drama between propaganda and marketization. Journal contribution. (Reading #9)",P#9 RR#9 News Digest 8
1,W#9,3/12 (Tu.),No Class  Spring Break,None,
2,,3/14 (Th.),No Class  Spring Break,None,
3,W#10 TV,3/19 (Tu.),TV drama: Dynasty TV,"Zhu, Y. (2020). Corruption and Officialdom: Chinese dynasty TV drama as political discourse 1. In Routledge Handbook of Chinese Culture and Society (pp. 328-342). Routledge. (Reading #10)",P#10 RR#10 News Digest 9
4,,3/21 (Th.),"TV drama: Idol Drama, Danmei, Time travel","Ye, S. (2023). Word of Honor and brand homonationalism with “Chinese characteristics”: The dangai industry, queer masculinity and the “opacity” of the state. Feminist Media Studies, 23(4), 1593-1609. (Reading #11)","P#11 RR#11 News Digest 10 TV reflection due: 3/22, 10:00pm"
5,W#11 Internet,3/26 (Tu.),Internet,"Liu, L., & Pan, Y. (2017). Review of 20 Years of Internet Development in China. In New Media and China's Social Development (pp. 1-14). (Reading #12)",P#12 RR#12 News Digest 11
6,,3/28 (Th.),WeChat,"Jean-Christophe Plantin & Gabriele de Seta (2019) WeChat as infrastructure: the techno-nationalist shaping of Chinese digital platforms, Chinese Journal of Communication, 12:3, 257-273 (Reading #13)",P#13 RR#13 News Digest 12
7,W#12 Internet  &Project,4/2 (Tu.),TA Lecture,TBA,
0,,4/4 (Th.),TA session,Internet Group work,
1,W#13 Internet,4/9 (Tu.),New Culture New Media Censorship,"Song, H., Pan, Y., & Liu, L. (2017). Changes in Chinese People’s Cultural Life in New Media Environment. In New Media and China's Social Development (pp. 145-163). (Reading #14)",P#14 RR#14 News Digest 13
2,,4/11 (Th.),Group Presentation,,none
3,W#14,4/16 (Tu.),Group Presentation,,"Group project due: 4/10, 10:00pm"
4,,4/18 (Th.),Advertising,"Puppin, G., (2020). Forty Years of the Return of Advertising in China (1979–2019): A Critical Overview. JOMEC Journal, (15), pp.1–19. (Reading #15)",P#15 RR#15 News Digest 14
5,W#15,4/23 (Tu.),Advertising,"Ma, J., Zhao, Y., & Mo, Z. (2023). Dynamic luxury advertising: Using lifestyle versus functional advertisements in different purchase stages. Journal of Advertising, 52(1), 39-56.  (Reading #16)",P#16 RR#16 News Digest 15
6,,4/25 (Th.),Conclusion Individual meeting,Summary,"Ad project Due: 4/28, 10:00pm"
